"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-913531","Interferon Signaling","66/612","199/10616",2.33943196941837e-33,2.62952153362625e-30,2.13996461202586e-30,"OAS2/IFI6/IFIT1/HERC5/OASL/DDX58/IFI35/OAS3/IFITM2/IFI27/RSAD2/IFIT2/USP18/IFITM3/OAS1/TRIM21/STAT2/IFIT3/SP100/IFITM1/XAF1/TRIM38/STAT1/HLA-E/TRIM14/SAMHD1/B2M/TRIM5/UBE2L6/HLA-B/HLA-C/BST2/EIF2AK2/MT2A/PSMB8/HLA-F/IRF1/ADAR/GBP3/GBP4/PML/GBP1/HLA-A/IRF7/HLA-G/IRF2/UBA7/TRIM26/IFI30/ISG15/IFNB1/JAK2/TRIM22/ISG20/GBP7/TRIM25/GBP2/NUP50/SOCS1/MID1/TRIM6/RNASEL/IFNA13/NUP160/NUP153/EGR1",66
"R-HSA-909733","Interferon alpha/beta signaling","39/612","69/10616",9.04488859805109e-31,5.08322739210471e-28,4.13684641668758e-28,"OAS2/IFI6/IFIT1/OASL/IFI35/OAS3/IFITM2/IFI27/RSAD2/IFIT2/USP18/IFITM3/OAS1/STAT2/IFIT3/IFITM1/XAF1/STAT1/HLA-E/SAMHD1/HLA-B/HLA-C/BST2/PSMB8/HLA-F/IRF1/ADAR/HLA-A/IRF7/HLA-G/IRF2/ISG15/IFNB1/ISG20/GBP2/SOCS1/RNASEL/IFNA13/EGR1",39
"R-HSA-877300","Interferon gamma signaling","35/612","92/10616",2.20875808456643e-20,8.27548029017555e-18,6.73477465083588e-18,"OAS2/OASL/OAS3/OAS1/TRIM21/SP100/TRIM38/STAT1/HLA-E/TRIM14/B2M/TRIM5/HLA-B/HLA-C/MT2A/HLA-F/IRF1/GBP3/GBP4/PML/GBP1/HLA-A/IRF7/HLA-G/IRF2/TRIM26/IFI30/JAK2/TRIM22/GBP7/TRIM25/GBP2/SOCS1/MID1/TRIM6",35
"R-HSA-449147","Signaling by Interleukins","63/612","460/10616",7.78453448057159e-11,2.18745418904062e-08,1.7802001220044e-08,"STAT2/STAT1/MYD88/CCL5/IFNL2/CASP1/IFNL1/PSME2/PSMB8/IFNL3/LGALS9/PSMB9/PSME1/LIFR/CXCL10/CSF1/PSMF1/IL22RA1/CXCL1/IL15/MCL1/CCL2/JAK2/MAP3K8/PSMA3/MAP2K6/NFKB2/OSMR/IL7/NFKBIA/FGF2/CXCL2/CXCL8/CCL20/FN1/IL18BP/IRAK2/GATA3/PSMB10/H3C11/STAT3/IL17RC/PSMA6/JUNB/MAOA/PIK3R3/IL1R1/RIPK2/SOCS1/IL15RA/SOD2/PSMA4/IL6ST/CNN2/H3C1/DUSP3/RELA/IRAK3/BIRC5/IL1RAP/IRAK4/STAT6/HMOX1",63
"R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","13/612","25/10616",1.87615031970376e-10,4.21758591869404e-08,3.43236763752119e-08,"TAP1/HLA-E/B2M/TAP2/HLA-B/HLA-C/HLA-F/HLA-A/HLA-G/ERAP1/ERAP2/TAPBP/SEC24D",13
"R-HSA-1236977","Endosomal/Vacuolar pathway","9/612","11/10616",3.29364942771755e-10,6.17010326125755e-08,5.02137079418693e-08,"HLA-E/B2M/HLA-B/HLA-C/HLA-F/HLA-A/HLA-G/CTSS/LNPEP",9
"R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","21/612","78/10616",1.65731953245819e-09,2.66118164926143e-07,2.16573033640025e-07,"IFIH1/HERC5/DDX58/UBE2L6/IRF7/TNFAIP3/UBA7/DHX58/NLRC5/ISG15/IFNB1/CYLD/NFKB2/NFKBIA/TRIM25/CASP8/RIPK1/CASP10/MAVS/IFNA13/RELA",21
"R-HSA-5213460","RIPK1-mediated regulated necrosis","11/612","20/10616",2.23173985150594e-09,2.7871951034363e-07,2.26828296018557e-07,"TNFSF10/MLKL/BIRC3/FAS/TNFRSF10A/CASP8/BIRC2/CFLAR/RIPK1/TNFRSF10B/XIAP",11
"R-HSA-5218859","Regulated Necrosis","11/612","20/10616",2.23173985150594e-09,2.7871951034363e-07,2.26828296018557e-07,"TNFSF10/MLKL/BIRC3/FAS/TNFRSF10A/CASP8/BIRC2/CFLAR/RIPK1/TNFRSF10B/XIAP",11
"R-HSA-5675482","Regulation of necroptotic cell death","10/612","18/10616",1.08363570959802e-08,1.21800653758818e-06,9.91241506990192e-07,"TNFSF10/BIRC3/FAS/TNFRSF10A/CASP8/BIRC2/CFLAR/RIPK1/TNFRSF10B/XIAP",10
"R-HSA-1236974","ER-Phagosome pathway","20/612","83/10616",3.21022162455163e-08,3.03001192637318e-06,2.46589283013513e-06,"TAP1/HLA-E/B2M/TAP2/MYD88/HLA-B/HLA-C/PSME2/PSMB8/HLA-F/HLA-A/HLA-G/PSMB9/PSME1/TAPBP/PSMF1/PSMA3/PSMB10/PSMA6/PSMA4",20
"R-HSA-1236975","Antigen processing-Cross presentation","22/612","99/10616",3.23488817762261e-08,3.03001192637318e-06,2.46589283013513e-06,"TAP1/HLA-E/B2M/TAP2/MYD88/HLA-B/HLA-C/PSME2/PSMB8/HLA-F/HLA-A/HLA-G/PSMB9/PSME1/TAPBP/CTSS/PSMF1/LNPEP/PSMA3/PSMB10/PSMA6/PSMA4",22
"R-HSA-5689880","Ub-specific processing proteases","34/612","214/10616",5.87979954739265e-08,5.08376514713026e-06,4.13728405399531e-06,"IFIH1/DDX58/USP18/PSME2/PSMB8/PSMB9/PSME1/BIRC3/PSMF1/PSMA3/CYLD/NFKBIA/ATXN7/USP15/USP42/H2AC12/GATA3/ARRB1/PSMB10/USP22/USP25/PSMA6/BIRC2/H2BC21/RIPK1/USP28/TOMM20/SMAD1/PSMA4/USP33/MAT2B/TNKS2/USP11/H2AC4",34
"R-HSA-5688426","Deubiquitination","40/612","291/10616",2.36926251526408e-07,1.90217933368345e-05,1.54803693666503e-05,"IFIH1/DDX58/USP18/PSME2/PSMB8/TNFAIP3/PSMB9/PSME1/BIRC3/PSMF1/PSMA3/CYLD/NFKBIA/ATXN7/TRIM25/USP15/USP42/H2AC12/GATA3/ARRB1/PSMB10/USP22/USP25/PSMA6/BIRC2/H2BC21/RIPK1/RIPK2/BARD1/USP28/TOMM20/SMAD1/TGFBR2/PSMA4/USP33/MAVS/MAT2B/TNKS2/USP11/H2AC4",40
"R-HSA-9020702","Interleukin-1 signaling","21/612","102/10616",2.65773665931487e-07,1.99153067004661e-05,1.62075309259272e-05,"MYD88/PSME2/PSMB8/PSMB9/PSME1/PSMF1/MAP3K8/PSMA3/MAP2K6/NFKB2/NFKBIA/IRAK2/PSMB10/PSMA6/IL1R1/RIPK2/PSMA4/RELA/IRAK3/IL1RAP/IRAK4",21
"R-HSA-5357801","Programmed Cell Death","29/612","180/10616",4.13229772712084e-07,2.8149990045729e-05,2.29091040922818e-05,"TNFSF10/MLKL/PSME2/PSMB8/PSMB9/CASP7/PSME1/BIRC3/FAS/PSMF1/PMAIP1/DSP/PSMA3/PSMB10/H1-3/PRKCQ/TNFRSF10A/STAT3/CASP8/PSMA6/BIRC2/CFLAR/RIPK1/OCLN/PSMA4/CDH1/TNFRSF10B/XIAP/CARD8",29
"R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","18/612","80/10616",4.74449774497115e-07,2.8149990045729e-05,2.29091040922818e-05,"OAS2/IFIT1/HERC5/OASL/DDX58/OAS3/USP18/OAS1/STAT1/UBE2L6/EIF2AK2/UBA7/ISG15/TRIM25/NUP50/RNASEL/NUP160/NUP153",18
"R-HSA-983169","Class I MHC mediated antigen processing & presentation","46/612","369/10616",5.38722097086744e-07,2.8149990045729e-05,2.29091040922818e-05,"HERC5/DTX3L/TRIM21/TAP1/RNF213/HERC6/HLA-E/B2M/TAP2/MYD88/UBE2L6/HLA-B/HLA-C/PSME2/PSMB8/HLA-F/HLA-A/RNF19B/HLA-G/ERAP1/PSMB9/UBA7/RBCK1/ERAP2/PSME1/TAPBP/CTSS/PSMF1/SEC24D/LNPEP/LMO7/RBBP6/TRIP12/PSMA3/RNF114/PSMB10/PSMA6/UBA6/SOCS1/WSB1/FBXO7/PSMA4/UBR2/FBXL20/SMURF1/ASB13",46
"R-HSA-3371378","Regulation by c-FLIP","7/612","11/10616",5.50978452852347e-07,2.8149990045729e-05,2.29091040922818e-05,"TNFSF10/FAS/TNFRSF10A/CASP8/CFLAR/RIPK1/TNFRSF10B",7
"R-HSA-5218900","CASP8 activity is inhibited","7/612","11/10616",5.50978452852347e-07,2.8149990045729e-05,2.29091040922818e-05,"TNFSF10/FAS/TNFRSF10A/CASP8/CFLAR/RIPK1/TNFRSF10B",7
"R-HSA-5661231","Metallothioneins bind metals","7/612","11/10616",5.50978452852347e-07,2.8149990045729e-05,2.29091040922818e-05,"MT2A/MT1G/MT1B/MT1A/MT1F/MT1X/MT1H",7
"R-HSA-69416","Dimerization of procaspase-8","7/612","11/10616",5.50978452852347e-07,2.8149990045729e-05,2.29091040922818e-05,"TNFSF10/FAS/TNFRSF10A/CASP8/CFLAR/RIPK1/TNFRSF10B",7
"R-HSA-446652","Interleukin-1 family signaling","24/612","139/10616",1.15762071640868e-06,5.65724210975371e-05,4.60399268905785e-05,"MYD88/CASP1/PSME2/PSMB8/PSMB9/PSME1/PSMF1/MAP3K8/PSMA3/MAP2K6/NFKB2/NFKBIA/IL18BP/IRAK2/PSMB10/STAT3/PSMA6/IL1R1/RIPK2/PSMA4/RELA/IRAK3/IL1RAP/IRAK4",24
"R-HSA-933543","NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10","7/612","12/10616",1.2565660511815e-06,5.88491767303334e-05,4.78928025647684e-05,"IFIH1/DDX58/TRIM25/CASP8/RIPK1/CASP10/MAVS",7
"R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","11/612","34/10616",1.8082157313606e-06,8.12973792819726e-05,6.61616619179942e-05,"IFIH1/HERC5/DDX58/UBE2L6/TNFAIP3/UBA7/NLRC5/ISG15/CYLD/TRIM25/MAVS",11
"R-HSA-109581","Apoptosis","27/612","177/10616",3.06738637334742e-06,0.000132605472447788,0.000107917358641251,"TNFSF10/PSME2/PSMB8/PSMB9/CASP7/PSME1/FAS/PSMF1/PMAIP1/DSP/PSMA3/PSMB10/H1-3/PRKCQ/TNFRSF10A/STAT3/CASP8/PSMA6/BIRC2/CFLAR/RIPK1/OCLN/PSMA4/CDH1/TNFRSF10B/XIAP/CARD8",27
"R-HSA-73887","Death Receptor Signalling","23/612","140/10616",4.64330272616748e-06,0.000193298972748602,0.000157311113802711,"TNFSF10/MYD88/TNFAIP3/RBCK1/BIRC3/FAS/CYLD/NFKBIA/TNFRSF10A/CASP8/BIRC2/CFLAR/RIPK1/RIPK2/APH1A/CASP10/ARHGEF39/TNFRSF10B/RELA/XIAP/TNFRSF10D/ABR/VAV3",23
"R-HSA-5660526","Response to metal ions","7/612","14/10616",4.91745104675199e-06,0.000197400534876758,0.000160649058632612,"MT2A/MT1G/MT1B/MT1A/MT1F/MT1X/MT1H",7
"R-HSA-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","13/612","54/10616",8.458357190962e-06,0.000327834258022113,0.000266798998146859,"CASP1/TNFAIP3/CASP4/BIRC3/MAP2K6/CYLD/NFKB2/IRAK2/CASP8/BIRC2/PANX1/RIPK2/RELA",13
"R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","7/612","16/10616",1.48055398097739e-05,0.000554714224872864,0.000451439091041879,"TNFSF10/FAS/TNFRSF10A/CASP8/CFLAR/RIPK1/TNFRSF10B",7
"R-HSA-168638","NOD1/2 Signaling Pathway","10/612","35/10616",1.85808735446578e-05,0.000673706511748239,0.000548277728703146,"CASP1/TNFAIP3/CASP4/BIRC3/MAP2K6/CYLD/IRAK2/CASP8/BIRC2/RIPK2",10
"R-HSA-1257604","PIP3 activates AKT signaling","33/612","263/10616",1.94357975834265e-05,0.000682682390117857,0.000555582503289397,"MYD88/PSME2/PSMB8/PML/MOV10/BTC/PSMB9/PSME1/PSMF1/PIK3AP1/EREG/RICTOR/AREG/NRG1/PSMA3/AGO1/FGF2/NRG4/PSMB10/PSMA6/RRAGD/PIK3R3/MAPKAP1/PSMA4/INSR/FRS2/RCOR1/TNKS2/XIAP/CDKN1B/EGR1/IL1RAP/IRAK4",33
"R-HSA-8851680","Butyrophilin (BTN) family interactions","6/612","12/10616",2.45409567960434e-05,0.000835879861780389,0.000680258100662257,"BTN3A1/BTN3A3/BTN3A2/BTN2A1/PPL/BTN2A2",6
"R-HSA-9006925","Intracellular signaling by second messengers","36/612","304/10616",2.93987255675998e-05,0.000971887280528887,0.000790944040812514,"MYD88/PSME2/PSMB8/PML/MOV10/BTC/PSMB9/PSME1/PSMF1/PIK3AP1/EREG/RICTOR/AREG/NRG1/PSMA3/AGO1/FGF2/PRKCA/NRG4/PSMB10/PSMA6/RRAGD/PIK3R3/MAPKAP1/PSMA4/INSR/FRS2/RCOR1/TNKS2/XIAP/PRKAR2A/CDKN1B/ITPR2/EGR1/IL1RAP/IRAK4",36
"R-HSA-196807","Nicotinate metabolism","9/612","31/10616",4.24887330700699e-05,0.00136449531345025,0.00111045741467341,"PARP9/PARP14/CD38/PARP8/NAMPT/PARP10/NT5E/PARP4/NNMT",9
"R-HSA-8854691","Interleukin-20 family signaling","8/612","25/10616",5.24867540775562e-05,0.00163875309953259,0.00133365465770165,"STAT2/STAT1/IFNL2/IFNL1/IFNL3/IL22RA1/JAK2/STAT3",8
"R-HSA-197264","Nicotinamide salvaging","7/612","19/10616",5.59981129246131e-05,0.00170113186289906,0.00138441991839228,"PARP9/PARP14/PARP8/NAMPT/PARP10/PARP4/NNMT",7
"R-HSA-168898","Toll-like Receptor Cascades","22/612","153/10616",6.29794554049139e-05,0.00186286599671377,0.00151604284617369,"TLR3/MYD88/IRF7/BIRC3/CTSS/UNC93B1/MAP3K8/MAP2K6/NFKB2/NFKBIA/LGMN/IRAK2/CASP8/BIRC2/RIPK1/RIPK2/SOCS1/DUSP3/RELA/DNM1/IRAK3/IRAK4",22
"R-HSA-918233","TRAF3-dependent IRF activation pathway","6/612","14/10616",7.21891790918571e-05,0.00208052916151916,0.00169318209529889,"IFIH1/DDX58/IRF7/IFNB1/TRIM25/MAVS",6
"R-HSA-8878171","Transcriptional regulation by RUNX1","29/612","237/10616",9.70992954342727e-05,0.00272849020170306,0.00222050757190482,"PSME2/PSMB8/PML/MOV10/PSMB9/PSME1/LIFR/PSMF1/PCGF5/ELF1/H4C13/PSMA3/AGO1/HIPK2/H4C4/GATA3/PSMB10/PRKCQ/H3C11/H3-3B/PSMA6/H2BC21/OCLN/PSMA4/H3C1/GPAM/SIN3A/H2AC4/H4C3",29
"R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","12/612","60/10616",0.000131917952863573,0.00361648241508918,0.00294317589315649,"PSME2/PSMB8/PSMB9/PSME1/PSMF1/PSMA3/NFKB2/MAP3K14/PSMB10/PSMA6/PSMA4/RELA",12
